Timestamp,PM2.5 (µg/m³),Station,Actual_PM2.5_24h,Predicted_PM2.5_24h
2026-03-07 02:00:00,97.75,Talkatora DIC,149.75,102.3064769909865
2026-03-07 03:00:00,100.25,Talkatora DIC,138.25,96.07907898028162
2026-03-07 04:00:00,99.75,Talkatora DIC,131.25,94.13565225578398
2026-03-07 05:00:00,96.0,Talkatora DIC,124.75,92.36685230336224
2026-03-07 06:00:00,99.0,Talkatora DIC,122.75,98.11086596917278
2026-03-07 07:00:00,124.0,Talkatora DIC,123.0,96.64219125479488
2026-03-07 08:00:00,123.5,Talkatora DIC,124.5,104.3163014631495
2026-03-07 09:00:00,120.75,Talkatora DIC,117.0,104.505552004976
2026-03-07 10:00:00,110.5,Talkatora DIC,113.75,96.20408140543776
2026-03-07 11:00:00,107.0,Talkatora DIC,106.5,93.16457142813375
2026-03-07 12:00:00,104.67,Talkatora DIC,95.0,89.2418643343011
2026-03-07 13:00:00,86.5,Talkatora DIC,93.0,84.11669438603037
2026-03-07 14:00:00,95.25,Talkatora DIC,90.5,85.44925587524143
2026-03-07 16:00:00,120.5,Talkatora DIC,5.75,78.50564193240506
2026-03-07 17:00:00,106.25,Talkatora DIC,71.0,80.49464849959767
2026-03-07 18:00:00,97.0,Talkatora DIC,78.75,80.81879859779205
2026-03-07 19:00:00,97.0,Talkatora DIC,96.25,89.2862337681797
2026-03-07 20:00:00,119.5,Talkatora DIC,105.25,121.95930627899793
2026-03-07 22:00:00,153.25,Talkatora DIC,198.5,123.14738512566149
2026-03-07 23:00:00,157.0,Talkatora DIC,180.0,123.59214646825404
2026-03-08 00:00:00,149.75,Talkatora DIC,165.0,122.64226646825406
2026-03-08 01:00:00,153.0,Talkatora DIC,156.0,104.45470977015724
2026-03-08 02:00:00,149.75,Talkatora DIC,136.75,99.23577844078913
2026-03-08 03:00:00,138.25,Talkatora DIC,120.0,96.86342166244175
2026-03-08 04:00:00,131.25,Talkatora DIC,105.75,96.29342761208555
2026-03-08 05:00:00,124.75,Talkatora DIC,110.75,96.54671856772023
2026-03-08 06:00:00,122.75,Talkatora DIC,101.5,99.06458471240151
2026-03-08 07:00:00,123.0,Talkatora DIC,101.0,121.29804996612005
2026-03-08 08:00:00,124.5,Talkatora DIC,105.0,125.43634873867462
2026-03-08 09:00:00,117.0,Talkatora DIC,104.25,126.04727059734068
2026-03-08 10:00:00,113.75,Talkatora DIC,99.5,117.28543471773293
2026-03-08 11:00:00,106.5,Talkatora DIC,105.25,101.30186023861839
2026-03-08 12:00:00,95.0,Talkatora DIC,103.75,95.90676151696275
2026-03-08 13:00:00,93.0,Talkatora DIC,101.25,93.40509030998251
2026-03-08 14:00:00,90.5,Talkatora DIC,76.5,96.61689649993976
2026-03-08 15:00:00,,Talkatora DIC,71.0,97.29183583977975
2026-03-16 13:00:00,65.25,Talkatora DIC,66.25,70.61942215488213
2026-03-16 14:00:00,50.25,Talkatora DIC,67.5,67.80966907805535
2026-03-16 15:00:00,57.75,Talkatora DIC,63.75,57.96351264440396
2026-03-16 16:00:00,54.25,Talkatora DIC,63.75,60.56482894904546
2026-03-16 17:00:00,59.5,Talkatora DIC,57.5,60.278150527923366
2026-03-16 18:00:00,67.5,Talkatora DIC,71.5,61.69349044290262
2026-03-16 19:00:00,73.0,Talkatora DIC,71.75,60.92833220407187
2026-03-16 20:00:00,85.5,Talkatora DIC,68.5,60.17275145773488
2026-03-16 21:00:00,70.75,Talkatora DIC,71.25,59.962811719576735
2026-03-16 22:00:00,81.75,Talkatora DIC,73.75,62.62091616757944
2026-03-16 23:00:00,83.33,Talkatora DIC,73.33,68.90038685468129
2026-03-17 00:00:00,76.5,Talkatora DIC,81.25,62.52674030728894
2026-03-17 01:00:00,80.0,Talkatora DIC,82.25,62.22046793217738
2026-03-17 02:00:00,67.0,Talkatora DIC,75.5,58.10674358988322
2026-03-17 03:00:00,69.75,Talkatora DIC,73.25,57.41540716573237
2026-03-17 04:00:00,73.5,Talkatora DIC,80.5,56.1675725815762
2026-03-17 05:00:00,72.5,Talkatora DIC,79.5,57.76690861632691
2026-03-17 06:00:00,72.0,Talkatora DIC,77.5,60.623198627712036
2026-03-17 07:00:00,63.75,Talkatora DIC,103.25,60.31395551288143
2026-03-17 08:00:00,72.0,Talkatora DIC,114.0,62.46211075168656
2026-03-17 09:00:00,81.25,Talkatora DIC,105.25,65.47467283138134
2026-03-17 10:00:00,83.0,Talkatora DIC,99.0,67.07621323826113
2026-03-17 11:00:00,87.0,Talkatora DIC,129.25,73.97103903769026
2026-03-17 12:00:00,74.75,Talkatora DIC,108.0,76.09265536706161
2026-03-17 13:00:00,66.25,Talkatora DIC,92.0,75.2367435228638
2026-03-17 14:00:00,67.5,Talkatora DIC,75.25,65.34591418078689
2026-03-17 15:00:00,63.75,Talkatora DIC,77.0,65.87399513582605
2026-03-17 16:00:00,63.75,Talkatora DIC,77.25,63.68082694683528
2026-03-17 17:00:00,57.5,Talkatora DIC,65.5,65.66747666838798
2026-03-17 18:00:00,71.5,Talkatora DIC,64.5,68.84355221543181
2026-03-17 19:00:00,71.75,Talkatora DIC,63.25,75.41056871700441
2026-03-17 20:00:00,68.5,Talkatora DIC,76.0,73.5353470822336
2026-03-17 21:00:00,71.25,Talkatora DIC,81.5,77.51193796107503
2026-03-17 22:00:00,73.75,Talkatora DIC,89.5,71.76859446882918
2026-03-17 23:00:00,73.33,Talkatora DIC,87.0,69.87353663423318
2026-03-18 00:00:00,81.25,Talkatora DIC,89.0,75.90285882403653
2026-03-18 01:00:00,82.25,Talkatora DIC,92.5,83.75993227212402
2026-03-18 02:00:00,75.5,Talkatora DIC,85.5,75.77935218050472
2026-03-18 03:00:00,73.25,Talkatora DIC,84.75,72.85632964067216
2026-03-18 04:00:00,80.5,Talkatora DIC,76.0,72.4805576112039
2026-03-18 05:00:00,79.5,Talkatora DIC,73.0,76.19053491510302
2026-03-18 06:00:00,77.5,Talkatora DIC,86.25,77.51995213406101
2026-03-18 07:00:00,103.25,Talkatora DIC,92.25,74.07645142698868
2026-03-18 08:00:00,114.0,Talkatora DIC,86.5,77.69044231996475
2026-03-18 09:00:00,105.25,Talkatora DIC,78.5,90.38812937511494
2026-03-18 10:00:00,99.0,Talkatora DIC,87.0,88.87014005060865
2026-03-18 11:00:00,129.25,Talkatora DIC,87.5,86.43724828025856
2026-03-18 12:00:00,108.0,Talkatora DIC,73.0,81.40960710809821
2026-03-18 21:00:00,81.5,Talkatora DIC,70.75,75.7301256774891
2026-03-18 22:00:00,89.5,Talkatora DIC,62.0,78.08805241324067
2026-03-18 23:00:00,87.0,Talkatora DIC,67.67,77.73875997124914
2026-03-19 00:00:00,89.0,Talkatora DIC,56.75,91.39534130990252
2026-03-19 01:00:00,92.5,Talkatora DIC,59.75,89.66662204711868
2026-03-19 02:00:00,85.5,Talkatora DIC,56.75,75.57150464652267
2026-03-19 03:00:00,84.75,Talkatora DIC,66.75,72.29473195429014
2026-03-19 04:00:00,76.0,Talkatora DIC,75.5,83.8562312266721
2026-03-19 05:00:00,73.0,Talkatora DIC,61.25,75.28357863748316
2026-03-19 06:00:00,86.25,Talkatora DIC,67.75,70.96542710666228
2026-03-19 07:00:00,92.25,Talkatora DIC,89.0,90.38512913238665
2026-03-19 08:00:00,86.5,Talkatora DIC,115.25,89.46237074468081
2026-03-19 09:00:00,78.5,Talkatora DIC,115.0,86.98155102455722
2026-03-19 10:00:00,87.0,Talkatora DIC,111.5,81.87612055189742
2026-03-19 11:00:00,87.5,Talkatora DIC,99.5,75.26552351936908
2026-03-19 12:00:00,73.0,Talkatora DIC,84.0,90.51198944665525
2026-03-19 13:00:00,63.25,Talkatora DIC,63.0,74.31838039217517
2026-03-19 14:00:00,44.75,Talkatora DIC,50.0,69.26363579351039
2026-03-19 15:00:00,51.75,Talkatora DIC,48.0,56.278404459784035
2026-03-19 16:00:00,57.25,Talkatora DIC,38.0,63.84184509257598
2026-03-19 17:00:00,56.5,Talkatora DIC,37.5,65.7637422959911
2026-03-19 18:00:00,61.0,Talkatora DIC,42.0,68.77535148514664
2026-03-19 19:00:00,60.25,Talkatora DIC,49.25,71.36097093872772
2026-03-19 20:00:00,65.0,Talkatora DIC,58.75,71.78737269365506
2026-03-19 21:00:00,70.75,Talkatora DIC,61.75,69.68391613748707
2026-03-19 22:00:00,62.0,Talkatora DIC,67.75,75.24139289070793
2026-03-19 23:00:00,67.67,Talkatora DIC,70.0,69.59117363367884
2026-03-20 00:00:00,56.75,Talkatora DIC,55.5,68.5026205996369
2026-03-20 01:00:00,59.75,Talkatora DIC,52.0,64.92338514061508
2026-03-20 03:00:00,66.75,Talkatora DIC,41.0,64.46940375169036
2026-03-20 04:00:00,75.5,Talkatora DIC,41.75,66.00449284994467
2026-03-20 05:00:00,61.25,Talkatora DIC,37.0,76.88694444110398
2026-03-20 06:00:00,67.75,Talkatora DIC,38.0,66.15358581312687
2026-03-20 07:00:00,89.0,Talkatora DIC,31.5,70.16011033162609
2026-03-20 08:00:00,115.25,Talkatora DIC,30.75,91.2025787819108
2026-03-20 09:00:00,115.0,Talkatora DIC,33.5,91.94654698152671
2026-03-20 10:00:00,111.5,Talkatora DIC,35.0,91.4899228856358
2026-03-20 13:00:00,63.0,Talkatora DIC,23.75,81.43902552362029
2026-03-20 14:00:00,50.0,Talkatora DIC,25.5,67.3052927525505
2026-03-20 15:00:00,48.0,Talkatora DIC,36.75,62.97019717331186
2026-03-20 16:00:00,38.0,Talkatora DIC,39.0,52.87388825975044
2026-03-20 17:00:00,37.5,Talkatora DIC,31.5,48.53409104674243
2026-03-20 18:00:00,42.0,Talkatora DIC,40.75,51.43849454490339
2026-03-20 19:00:00,49.25,Talkatora DIC,39.0,59.64954247354986
2026-03-20 20:00:00,58.75,Talkatora DIC,39.0,69.645122156792
2026-03-20 21:00:00,61.75,Talkatora DIC,36.5,71.42044994770345
2026-03-20 22:00:00,67.75,Talkatora DIC,34.5,75.51068363531606
2026-03-20 23:00:00,70.0,Talkatora DIC,45.0,77.33388278070142
2026-03-21 00:00:00,55.5,Talkatora DIC,50.5,73.02257060776219
2026-03-21 01:00:00,52.0,Talkatora DIC,47.0,69.14243432710303
2026-03-21 02:00:00,,Talkatora DIC,48.5,67.11696099425689
2026-03-26 13:00:00,64.25,Talkatora DIC,77.25,69.9291840334897
2026-03-26 14:00:00,42.5,Talkatora DIC,48.75,60.808057043104164
2026-03-26 15:00:00,50.75,Talkatora DIC,58.75,54.17967215121764
2026-03-26 16:00:00,46.0,Talkatora DIC,52.0,61.01673100542977
2026-03-26 18:00:00,42.25,Talkatora DIC,70.5,57.52231232671278
2026-03-26 19:00:00,53.75,Talkatora DIC,63.25,68.35141296176049
2026-03-26 20:00:00,58.75,Talkatora DIC,70.0,70.56969291351706
2026-03-26 21:00:00,71.75,Talkatora DIC,77.75,70.95268787482705
2026-03-26 22:00:00,89.75,Talkatora DIC,63.25,81.15822894106512
2026-03-26 23:00:00,91.0,Talkatora DIC,67.67,95.39140334725705
2026-03-27 00:00:00,71.5,Talkatora DIC,97.25,96.0041033140806
2026-03-27 01:00:00,58.25,Talkatora DIC,70.5,68.3632733599132
2026-03-27 02:00:00,48.25,Talkatora DIC,57.5,64.52626264585227
2026-03-27 03:00:00,56.75,Talkatora DIC,54.0,54.193337066544764
2026-03-27 04:00:00,53.0,Talkatora DIC,48.0,60.500870507296206
2026-03-27 05:00:00,52.0,Talkatora DIC,45.0,62.36045218891389
2026-03-27 06:00:00,59.75,Talkatora DIC,49.0,61.33824261140946
2026-03-27 07:00:00,75.75,Talkatora DIC,48.0,67.68252487728363
2026-03-27 08:00:00,77.0,Talkatora DIC,50.0,83.3683744951664
2026-03-27 09:00:00,76.0,Talkatora DIC,41.25,86.52955278631116
2026-03-27 10:00:00,97.5,Talkatora DIC,54.5,81.07899243927362
2026-03-27 11:00:00,104.75,Talkatora DIC,43.25,92.17824499911914
2026-03-27 12:00:00,87.5,Talkatora DIC,39.25,78.43560930996584
2026-03-27 13:00:00,77.25,Talkatora DIC,39.0,69.52778360473947
2026-03-27 14:00:00,48.75,Talkatora DIC,40.0,59.342720900680106
2026-03-27 15:00:00,58.75,Talkatora DIC,40.0,50.10996232613058
2026-03-27 16:00:00,52.0,Talkatora DIC,47.0,58.67009055897352
2026-03-27 17:00:00,,Talkatora DIC,52.0,59.601040854246115
2026-03-31 23:00:00,66.67,Talkatora DIC,51.0,69.38717137637116
2026-04-01 00:00:00,67.0,Talkatora DIC,51.0,74.29120809434544
2026-04-01 01:00:00,84.5,Talkatora DIC,55.0,71.16764703614457
2026-04-01 02:00:00,59.5,Talkatora DIC,38.25,74.82150276991311
2026-04-01 03:00:00,38.5,Talkatora DIC,41.0,63.25841370776856
2026-04-01 04:00:00,48.75,Talkatora DIC,48.0,53.705857638374766
2026-04-01 05:00:00,40.25,Talkatora DIC,50.75,53.60038742032969
2026-04-01 06:00:00,35.25,Talkatora DIC,60.75,54.32100530497254
2026-04-01 07:00:00,35.75,Talkatora DIC,66.0,50.473743951634894
2026-04-01 08:00:00,38.75,Talkatora DIC,70.75,53.02398028608953
2026-04-01 09:00:00,31.0,Talkatora DIC,70.0,58.48641216575269
2026-04-01 10:00:00,32.0,Talkatora DIC,60.25,56.49310115724105
2026-04-01 11:00:00,35.75,Talkatora DIC,61.0,59.40629538845786
2026-04-01 12:00:00,31.0,Talkatora DIC,52.25,57.017220993793636
2026-04-01 13:00:00,26.25,Talkatora DIC,38.25,53.083602684657
2026-04-01 14:00:00,21.0,Talkatora DIC,42.0,49.17176502483531
2026-04-01 15:00:00,24.75,Talkatora DIC,43.0,48.90179935704465
2026-04-01 16:00:00,29.0,Talkatora DIC,24.5,42.89613118988311
2026-04-01 17:00:00,29.0,Talkatora DIC,35.75,46.13948263738546
2026-04-01 18:00:00,33.0,Talkatora DIC,50.75,45.836484547140245
2026-04-01 19:00:00,40.0,Talkatora DIC,49.25,47.6405649975123
2026-04-01 20:00:00,42.0,Talkatora DIC,65.75,48.265150937871326
2026-04-01 21:00:00,48.75,Talkatora DIC,70.0,48.95956193699674
2026-04-01 22:00:00,48.0,Talkatora DIC,80.75,51.89147124157509
2026-04-01 23:00:00,51.0,Talkatora DIC,88.0,51.7904537558356
2026-04-02 00:00:00,51.0,Talkatora DIC,86.0,51.121473696054224
2026-04-02 01:00:00,55.0,Talkatora DIC,82.0,57.0949714014291
2026-04-02 02:00:00,38.25,Talkatora DIC,87.0,53.66287018576616
2026-04-02 03:00:00,41.0,Talkatora DIC,64.5,49.39633907097877
2026-04-02 04:00:00,48.0,Talkatora DIC,45.5,50.871923878254144
2026-04-02 05:00:00,50.75,Talkatora DIC,60.75,51.83253314268985
2026-04-02 06:00:00,60.75,Talkatora DIC,62.0,52.01898552164155
2026-04-02 07:00:00,66.0,Talkatora DIC,65.0,58.45912991147739
2026-04-02 08:00:00,70.75,Talkatora DIC,78.75,59.51460842874704
2026-04-02 09:00:00,70.0,Talkatora DIC,74.25,50.155846031746016
2026-04-02 10:00:00,60.25,Talkatora DIC,56.25,48.586074417989394
2026-04-02 11:00:00,61.0,Talkatora DIC,69.5,57.56110646606115
2026-04-02 13:00:00,38.25,Talkatora DIC,6.0,49.76938214936821
2026-04-02 14:00:00,42.0,Talkatora DIC,42.5,40.535665679617054
2026-04-02 15:00:00,43.0,Talkatora DIC,46.0,37.62711398699397
2026-04-02 16:00:00,24.5,Talkatora DIC,46.75,33.57344822358027
2026-04-02 17:00:00,35.75,Talkatora DIC,53.25,33.3450072284928
2026-04-02 18:00:00,50.75,Talkatora DIC,62.25,34.71972827695205
2026-04-02 19:00:00,49.25,Talkatora DIC,92.0,53.844356063721506
2026-04-02 20:00:00,65.75,Talkatora DIC,121.25,58.51206769676168
2026-04-02 21:00:00,70.0,Talkatora DIC,124.0,67.4724726142986
2026-04-02 22:00:00,80.75,Talkatora DIC,116.0,73.09577494492156
2026-04-02 23:00:00,88.0,Talkatora DIC,118.67,67.90244443386244
2026-04-03 00:00:00,86.0,Talkatora DIC,111.0,65.81186645141898
2026-04-03 01:00:00,82.0,Talkatora DIC,122.75,62.19557982563736
2026-04-03 02:00:00,87.0,Talkatora DIC,129.5,56.37710317991744
2026-04-03 03:00:00,64.5,Talkatora DIC,128.25,66.98795435545938
2026-04-03 04:00:00,45.5,Talkatora DIC,118.0,53.47667742462059
2026-04-03 05:00:00,60.75,Talkatora DIC,99.75,53.90927994508171
2026-04-03 06:00:00,62.0,Talkatora DIC,99.0,65.67552289887232
2026-04-03 07:00:00,65.0,Talkatora DIC,107.25,71.37064163364327
2026-04-03 08:00:00,78.75,Talkatora DIC,105.25,76.35046223814311
2026-04-03 09:00:00,74.25,Talkatora DIC,105.0,88.35680479452272
2026-04-03 10:00:00,56.25,Talkatora DIC,101.5,69.8126911888775
2026-04-03 11:00:00,69.5,Talkatora DIC,81.75,68.73108177273593
2026-04-03 12:00:00,,Talkatora DIC,71.75,64.59893155495025
2026-04-06 13:00:00,43.25,Talkatora DIC,66.5,42.98031633477634
2026-04-06 14:00:00,35.75,Talkatora DIC,51.25,39.7016123362193
2026-04-06 15:00:00,37.75,Talkatora DIC,58.25,38.694111507936476
2026-04-06 16:00:00,42.5,Talkatora DIC,57.25,37.20465712301585
2026-04-06 17:00:00,41.25,Talkatora DIC,46.0,35.93646931637806
2026-04-06 18:00:00,48.25,Talkatora DIC,58.5,39.31759606321498
2026-04-06 19:00:00,61.0,Talkatora DIC,90.0,45.663532122348684
2026-04-06 20:00:00,64.0,Talkatora DIC,73.0,44.91799363636364
2026-04-06 21:00:00,71.25,Talkatora DIC,52.0,43.88839685064932
2026-04-06 22:00:00,75.75,Talkatora DIC,43.5,48.34124551467048
2026-04-06 23:00:00,85.67,Talkatora DIC,34.33,52.08085896825393
2026-04-07 00:00:00,87.0,Talkatora DIC,33.0,54.716328452380935
2026-04-07 01:00:00,79.75,Talkatora DIC,36.75,53.58482509259257
2026-04-07 02:00:00,79.0,Talkatora DIC,37.0,50.910569722222164
2026-04-07 03:00:00,70.0,Talkatora DIC,25.33,56.12069871332367
2026-04-07 04:00:00,68.0,Talkatora DIC,26.75,50.60961556878308
2026-04-07 05:00:00,75.25,Talkatora DIC,26.25,48.681609163059115
2026-04-07 06:00:00,68.75,Talkatora DIC,27.0,55.963951031745985
